plotID,subplotID,year,nspp_native,nspp_unk,nspp_exotic,shannon_native,shannon_unk,shannon_exotic,cover_native,cover_unk,cover_exotic,rel_cover_native,rel_cover_unk,rel_cover_exotic,shannon_total,nspp_total,rc_Poaceae,rc_exotic_Poaceae,cover_exotic_Poaceae,cover_Poaceae,rc_native_Poaceae,rc_Bromus_tectorum,cover_Bromus_tectorum,site
JORN_001,41.4,2015,6,0,0,1.3862943611198906,0,0,4,0,0,1,0,0,1.3862943611198906,5,0.625,0,0,2.5,0.625,0,0,JORN
JORN_001,41.4,2016,15,0,1,2.168620702474395,0,0,16.5,0,0.5,0.9705882352941176,0,0.029411764705882353,2.2375291614767847,15,0.14705882352941177,0,0,2.5,0.14705882352941177,0,0,JORN
JORN_001,41.4,2017,14,1,0,2.5232109529528914,0,0,7.5,1,0,0.8823529411764706,0.11764705882352941,0,2.588573162682118,14,0.23529411764705882,0,0,2,0.23529411764705882,0,0,JORN
JORN_001,41.4,2018,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.6,0,0,1.5,0.6,0,0,JORN
JORN_001,41.4,2019,4,0,0,1.0986122886681096,0,0,1.5,0,0,1,0,0,1.0986122886681096,3,0.3333333333333333,0,0,0.5,0.3333333333333333,0,0,JORN
JORN_002,31.1,2015,5,0,0,0.8855741515766717,0,0,5.5,0,0,1,0,0,0.8855741515766717,4,0.7272727272727273,0,0,4,0.7272727272727273,0,0,JORN
JORN_002,31.1,2016,7,0,1,1.1165107682127633,0,0,9.5,0,0.5,0.95,0,0.05,1.2592004731479975,7,0.7,0,0,7,0.7,0,0,JORN
JORN_002,31.1,2017,8,1,1,1.711845135233912,0,0,6.5,0.5,0.5,0.8666666666666667,0.06666666666666667,0.06666666666666667,1.9686932085049351,9,0.4,0,0,3,0.4,0,0,JORN
JORN_002,31.1,2018,5,0,0,1.3862943611198906,0,0,2,0,0,1,0,0,1.3862943611198906,4,0.5,0,0,1,0.5,0,0,JORN
JORN_002,31.1,2019,3,0,0,0.6931471805599453,0,0,1,0,0,1,0,0,0.6931471805599453,2,0.5,0,0,0.5,0.5,0,0,JORN
JORN_002,31.4,2015,7,0,0,1.6094379124341003,0,0,5,0,0,1,0,0,1.6094379124341003,6,0.2,0,0,1,0.2,0,0,JORN
JORN_002,31.4,2016,9,0,1,2.0794415416798357,0,0,4,0,0.5,0.8888888888888888,0,0.1111111111111111,2.1972245773362196,9,0.4444444444444444,0,0,2,0.4444444444444444,0,0,JORN
JORN_002,31.4,2017,9,1,0,2.0794415416798357,0,0,4,3,0,0.5714285714285714,0.42857142857142855,0,1.8711604142318063,9,0.2857142857142857,0,0,2,0.2857142857142857,0,0,JORN
JORN_002,31.4,2018,3,1,0,0.6931471805599453,0,0,1,0.5,0,0.6666666666666666,0.3333333333333333,0,1.0986122886681096,3,0.6666666666666666,0,0,1,0.3333333333333333,0,0,JORN
JORN_002,32.2,2015,5,0,0,1.1537419427010902,0,0,3.5,0,0,1,0,0,1.1537419427010902,4,0.5714285714285714,0,0,2,0.5714285714285714,0,0,JORN
JORN_002,32.2,2016,8,0,1,1.9061547465398494,0,0,4,0,0.5,0.8888888888888888,0,0.1111111111111111,2.0431918705451206,8,0.3333333333333333,0,0,1.5,0.3333333333333333,0,0,JORN
JORN_002,32.2,2017,11,1,0,2.3025850929940455,0,0,0,0.5,0,0,0,0,2.3978952727983707,11,0,0,0,1.5,0,0,0,JORN
JORN_002,32.2,2018,4,0,0,0.6001660731596457,0,0,5.5,0,0,1,0,0,0.6001660731596457,3,0.18181818181818182,0,0,1,0.18181818181818182,0,0,JORN
JORN_002,32.2,2019,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,1,0,0,0.5,1,0,0,JORN
JORN_002,32.4,2015,8,0,0,1.1100605570361504,0,0,14.5,0,0,1,0,0,1.1100605570361504,7,0.7241379310344828,0,0,10.5,0.7241379310344828,0,0,JORN
JORN_002,32.4,2016,9,0,0,1.7398385585424117,0,0,9.5,0,0,1,0,0,1.7398385585424117,8,0.47368421052631576,0,0,4.5,0.47368421052631576,0,0,JORN
JORN_002,32.4,2017,13,0,1,1.680656180168465,0,0,20,0,0.5,0.975609756097561,0,0.024390243902439025,1.754329848220921,13,0.14634146341463414,0,0,3,0.14634146341463414,0,0,JORN
JORN_002,32.4,2018,8,0,0,1.9061547465398494,0,0,4,0,0,1,0,0,1.9061547465398494,7,0.5,0,0,2,0.5,0,0,JORN
JORN_002,32.4,2019,3,0,0,0.6931471805599453,0,0,1,0,0,1,0,0,0.6931471805599453,2,0,0,0,0,0,0,0,JORN
JORN_002,40.1,2015,10,1,0,2.0228085294147036,0,0,6,0.5,0,0.9230769230769231,0.07692307692307693,0,2.1383972463477243,10,0.07692307692307693,0,0,0.5,0.07692307692307693,0,0,JORN
JORN_002,40.1,2016,9,0,1,2.0794415416798357,0,0,4,0,0.5,0.8888888888888888,0,0.1111111111111111,2.1972245773362196,9,0.2222222222222222,0,0,1,0.2222222222222222,0,0,JORN
JORN_002,40.1,2017,13,1,1,2.4036404106149494,0,0,7,0.5,0.5,0.875,0.0625,0.0625,2.5665989181145106,14,0.25,0,0,2,0.25,0,0,JORN
JORN_002,40.1,2018,5,0,0,1.3862943611198906,0,0,2,0,0,1,0,0,1.3862943611198906,4,0.5,0,0,1,0.5,0,0,JORN
JORN_002,40.1,2019,5,0,0,1.3862943611198906,0,0,2,0,0,1,0,0,1.3862943611198906,4,0,0,0,0,0,0,0,JORN
JORN_002,40.3,2015,6,0,0,1.5498260458782016,0,0,3.5,0,0,1,0,0,1.5498260458782016,5,0.2857142857142857,0,0,1,0.2857142857142857,0,0,JORN
JORN_002,40.3,2016,8,0,0,1.6438218248324237,0,0,9.5,0,0,1,0,0,1.6438218248324237,7,0.2631578947368421,0,0,2.5,0.2631578947368421,0,0,JORN
JORN_002,40.3,2017,11,0,0,2.2538575896013517,0,0,6,0,0,1,0,0,2.2538575896013517,10,0.3333333333333333,0,0,2,0.3333333333333333,0,0,JORN
JORN_002,40.3,2018,7,0,0,1.7478680974667573,0,0,3.5,0,0,1,0,0,1.7478680974667573,6,0.2857142857142857,0,0,1,0.2857142857142857,0,0,JORN
JORN_002,40.3,2019,1,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,JORN
JORN_002,41.1,2015,6,0,0,1.5607104090414063,0,0,3,0,0,1,0,0,1.5607104090414063,5,0.3333333333333333,0,0,1,0.3333333333333333,0,0,JORN
JORN_002,41.1,2016,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.4,0,0,1,0.4,0,0,JORN
JORN_002,41.1,2017,7,1,0,1.791759469228055,0,0,0,0.5,0,0,0,0,1.791759469228055,6,0,0,0,0,0,0,0,JORN
JORN_002,41.1,2018,6,0,0,1.6094379124341005,0,0,2.5,0,0,1,0,0,1.6094379124341005,5,0.8,0,0,2,0.8,0,0,JORN
JORN_002,41.4,2015,8,0,0,1.6731183626432506,0,0,7,0,0,1,0,0,1.6731183626432506,7,0.42857142857142855,0,0,3,0.42857142857142855,0,0,JORN
JORN_002,41.4,2016,11,0,1,1.7751250090009736,0,0,10,0,0.5,0.9523809523809523,0,0.047619047619047616,1.8820393286253112,11,0.14285714285714285,0,0,1.5,0.14285714285714285,0,0,JORN
JORN_002,41.4,2017,12,1,1,1.8444397270569681,0,0,10,0.5,0.5,0.9090909090909091,0.045454545454545456,0.045454545454545456,2.0444128656337495,13,0.22727272727272727,0,0,2.5,0.22727272727272727,0,0,JORN
JORN_002,41.4,2018,8,0,0,1.9061547465398494,0,0,4,0,0,1,0,0,1.9061547465398494,7,0.5,0,0,2,0.5,0,0,JORN
JORN_002,41.4,2019,4,0,0,1.0986122886681096,0,0,1.5,0,0,1,0,0,1.0986122886681096,3,0,0,0,0,0,0,0,JORN
JORN_003,31.1,2015,11,1,0,1.8167055106888137,0,0,14,0.5,0,0.9655172413793104,0.034482758620689655,0,1.9040554166892696,11,0.3793103448275862,0,0,5.5,0.3793103448275862,0,0,JORN
JORN_003,31.1,2016,13,0,1,1.7331443479693724,0,0,26.5,0,0.5,0.9814814814814815,0,0.018518518518518517,1.7932651396034278,13,0.42592592592592593,0,0,11.5,0.42592592592592593,0,0,JORN
JORN_003,31.1,2017,17,0,0,1.8402296982548023,0,0,26.5,0,0,1,0,0,1.8402296982548023,16,0.20754716981132076,0,0,5.5,0.20754716981132076,0,0,JORN
JORN_003,31.1,2018,6,0,0,1.5607104090414063,0,0,3,0,0,1,0,0,1.5607104090414063,5,0.6666666666666666,0,0,2,0.6666666666666666,0,0,JORN
JORN_003,31.1,2019,8,0,0,1.9459101490553132,0,0,3.5,0,0,1,0,0,1.9459101490553132,7,0.2857142857142857,0,0,1,0.2857142857142857,0,0,JORN
JORN_003,31.4,2015,10,1,0,2.0611128325795947,0,0,7.5,0.5,0,0.9375,0.0625,0,2.166084939249829,10,0.375,0,0,3,0.375,0,0,JORN
JORN_003,31.4,2016,12,0,0,1.5843410326299359,0,0,27,0,0,1,0,0,1.5843410326299359,11,0.3333333333333333,0,0,9,0.3333333333333333,0,0,JORN
JORN_003,31.4,2017,21,0,1,2.3319963085381517,0,0,23,0,0.5,0.9787234042553191,0,0.02127659574468085,2.3853460262687096,21,0.3404255319148936,0,0,8,0.3404255319148936,0,0,JORN
JORN_003,31.4,2018,6,1,0,0.908908734898781,0,0,8,0.5,0,0.9411764705882353,0.058823529411764705,0,1.0791615912646866,6,0.8823529411764706,0,0,7.5,0.8235294117647058,0,0,JORN
JORN_003,32.2,2015,9,0,0,1.69240886298655,0,0,13,0,0,1,0,0,1.69240886298655,8,0.5769230769230769,0,0,7.5,0.5769230769230769,0,0,JORN
JORN_003,32.2,2016,15,0,1,1.9775632003181751,0,0,27.5,0,0.5,0.9821428571428571,0,0.017857142857142856,2.0318275984086087,15,0.6964285714285714,0,0,19.5,0.6964285714285714,0,0,JORN
JORN_003,32.2,2017,18,0,1,2.246865259881475,0,0,18.5,0,0.5,0.9736842105263158,0,0.02631578947368421,2.3094296294047614,18,0.5789473684210527,0,0,11,0.5789473684210527,0,0,JORN
JORN_003,32.2,2018,7,0,0,0.9943536917623688,0,0,14,0,0,1,0,0,0.9943536917623688,6,0.9285714285714286,0,0,13,0.9285714285714286,0,0,JORN
JORN_003,32.2,2019,5,1,0,1.2130075659799042,0,0,4,0.5,0,0.8888888888888888,0.1111111111111111,0,1.4270610433807247,5,0.6666666666666666,0,0,3,0.5555555555555556,0,0,JORN
JORN_003,32.4,2015,8,0,0,1.5701755671532698,0,0,13.5,0,0,1,0,0,1.5701755671532698,7,0.37037037037037035,0,0,5,0.37037037037037035,0,0,JORN
JORN_003,32.4,2016,8,0,1,1.6069088396946989,0,0,21,0,0.5,0.9767441860465116,0,0.023255813953488372,1.6799919133511412,8,0.4186046511627907,0,0,9,0.4186046511627907,0,0,JORN
JORN_003,32.4,2017,14,0,0,2.3843822657615705,0,0,10.5,0,0,1,0,0,2.3843822657615705,13,0.3333333333333333,0,0,3.5,0.3333333333333333,0,0,JORN
JORN_003,32.4,2018,6,1,0,1.4941751382893083,0,0,4,0.5,0,0.8888888888888888,0.1111111111111111,0,1.6769877743224173,6,0.7777777777777778,0,0,3.5,0.6666666666666666,0,0,JORN
JORN_003,32.4,2019,4,0,0,1.0397207708399179,0,0,2,0,0,1,0,0,1.0397207708399179,3,0.75,0,0,1.5,0.75,0,0,JORN
JORN_003,40.1,2015,9,0,0,0.8017214411645155,0,0,37.5,0,0,1,0,0,0.8017214411645155,8,0.92,0,0,34.5,0.92,0,0,JORN
JORN_003,40.1,2016,10,0,1,1.0476698791256598,0,0,48.5,0,1,0.9797979797979798,0,0.020202020202020204,1.125329132955206,10,0.7777777777777778,0,0,38.5,0.7777777777777778,0,0,JORN
JORN_003,40.1,2017,15,0,0,1.3124813716524957,0,0,35.5,0,0,1,0,0,1.3124813716524957,14,0.8028169014084507,0,0,28.5,0.8028169014084507,0,0,JORN
JORN_003,40.1,2018,6,0,0,0.903363654959735,0,0,13.5,0,0,1,0,0,0.903363654959735,5,0.8888888888888888,0,0,12,0.8888888888888888,0,0,JORN
JORN_003,40.1,2019,5,0,0,0.7937300551584248,0,0,6.5,0,0,1,0,0,0.7937300551584248,4,0.8461538461538461,0,0,5.5,0.8461538461538461,0,0,JORN
JORN_003,40.3,2015,8,0,0,1.528465710061025,0,0,8.5,0,0,1,0,0,1.528465710061025,7,0.5294117647058824,0,0,4.5,0.5294117647058824,0,0,JORN
JORN_003,40.3,2016,12,0,1,1.8588172323817649,0,0,22,0,0.5,0.9777777777777777,0,0.022222222222222223,1.9240761416013012,12,0.3333333333333333,0,0,7.5,0.3333333333333333,0,0,JORN
JORN_003,40.3,2017,17,0,0,2.43981054902986,0,0,15,0,0,1,0,0,2.43981054902986,16,0.6,0,0,9,0.6,0,0,JORN
JORN_003,40.3,2018,5,1,0,1.1537419427010902,0,0,3.5,0.5,0,0.875,0.125,0,1.3862943611198906,5,0.875,0,0,3.5,0.75,0,0,JORN
JORN_003,40.3,2019,6,1,0,1.5498260458782016,0,0,3.5,0.5,0,0.875,0.125,0,1.732867951399863,6,0.375,0,0,1.5,0.25,0,0,JORN
JORN_003,41.1,2015,9,1,0,1.6521809194552548,0,0,11.5,0.5,0,0.9583333333333334,0.041666666666666664,0,1.756545254560463,9,0.375,0,0,4.5,0.375,0,0,JORN
JORN_003,41.1,2016,10,0,1,1.4990306729790082,0,0,22,0,0.5,0.9777777777777777,0,0.022222222222222223,1.5722848390741613,10,0.7333333333333333,0,0,16.5,0.7333333333333333,0,0,JORN
JORN_003,41.1,2017,16,0,1,2.3693821196946763,0,0,12,0,0.5,0.96,0,0.04,2.4425509826410616,16,0.56,0,0,7,0.56,0,0,JORN
JORN_003,41.1,2018,7,0,0,1.351783994289646,0,0,7,0,0,1,0,0,1.351783994289646,6,0.7857142857142857,0,0,5.5,0.7857142857142857,0,0,JORN
JORN_003,41.4,2015,12,0,0,1.721685586213986,0,0,17,0,0,1,0,0,1.721685586213986,11,0.7058823529411765,0,0,12,0.7058823529411765,0,0,JORN
JORN_003,41.4,2016,12,0,0,1.4933719084151216,0,0,29.5,0,0,1,0,0,1.4933719084151216,11,0.847457627118644,0,0,25,0.847457627118644,0,0,JORN
JORN_003,41.4,2017,19,0,0,1.659907784144063,0,0,33,0,0,1,0,0,1.659907784144063,18,0.7878787878787878,0,0,26,0.7878787878787878,0,0,JORN
JORN_003,41.4,2018,6,1,0,1.0143967700200074,0,0,12.5,0.5,0,0.9615384615384616,0.038461538461538464,0,1.1384051391289887,6,0.9230769230769231,0,0,12,0.8846153846153846,0,0,JORN
JORN_003,41.4,2019,6,0,0,0.908908734898781,0,0,8,0,0,1,0,0,0.908908734898781,5,0.8125,0,0,6.5,0.8125,0,0,JORN
JORN_004,31.1,2016,7,0,0,1.4978661367769954,0,0,5,0,0,1,0,0,1.4978661367769954,6,0.2,0,0,1,0.2,0,0,JORN
JORN_004,31.1,2017,8,0,0,1.5171515848932913,0,0,6.5,0,0,1,0,0,1.5171515848932913,7,0.15384615384615385,0,0,1,0.15384615384615385,0,0,JORN
JORN_004,31.1,2018,5,0,0,1.242453324894,0,0,3,0,0,1,0,0,1.242453324894,4,0.16666666666666666,0,0,0.5,0.16666666666666666,0,0,JORN
JORN_004,31.1,2019,4,0,0,1.0986122886681096,0,0,1.5,0,0,1,0,0,1.0986122886681096,3,0,0,0,0,0,0,0,JORN
JORN_004,31.4,2016,9,0,0,2.0794415416798357,0,0,4,0,0,1,0,0,2.0794415416798357,8,0.25,0,0,1,0.25,0,0,JORN
JORN_004,31.4,2017,11,1,0,2.2538575896013517,0,0,6,0.5,0,0.9230769230769231,0.07692307692307693,0,2.3516733019046305,11,0.23076923076923078,0,0,1.5,0.23076923076923078,0,0,JORN
JORN_004,31.4,2018,8,1,0,1.9459101490553132,0,0,3.5,0.5,0,0.875,0.125,0,2.0794415416798357,8,0.375,0,0,1.5,0.25,0,0,JORN
JORN_004,32.2,2016,11,0,0,0.8302930639028364,0,0,36.5,0,0,1,0,0,0.8302930639028364,10,0.0547945205479452,0,0,2,0.0547945205479452,0,0,JORN
JORN_004,32.2,2017,12,3,0,1.0856208665417315,0.6931471805599453,0,58,1,0,0.9830508474576272,0.01694915254237288,0,1.1648842715038221,13,0.03389830508474576,0,0,2,0.025423728813559324,0,0,JORN
JORN_004,32.2,2018,8,0,0,1.2049932348866443,0,0,23,0,0,1,0,0,1.2049932348866443,7,0.06521739130434782,0,0,1.5,0.06521739130434782,0,0,JORN
JORN_004,32.2,2019,6,0,0,1.034364036327524,0,0,15,0,0,1,0,0,1.034364036327524,5,0.03333333333333333,0,0,0.5,0.03333333333333333,0,0,JORN
JORN_004,32.4,2016,9,0,0,1.7040703402696964,0,0,9.5,0,0,1,0,0,1.7040703402696964,8,0.15789473684210525,0,0,1.5,0.15789473684210525,0,0,JORN
JORN_004,32.4,2017,13,1,0,2.2008276490345495,0,0,8.5,0.5,0,0.9444444444444444,0.05555555555555555,0,2.293118601486813,13,0.16666666666666666,0,0,1.5,0.16666666666666666,0,0,JORN
JORN_004,32.4,2018,6,0,0,1.190076307208185,0,0,8,0,0,1,0,0,1.190076307208185,5,0.125,0,0,1,0.125,0,0,JORN
JORN_004,32.4,2019,3,0,0,0.30463609734923813,0,0,5.5,0,0,1,0,0,0.30463609734923813,2,0,0,0,0,0,0,0,JORN
JORN_004,40.1,2016,7,0,0,1.349792396172401,0,0,6,0,0,1,0,0,1.349792396172401,6,0.16666666666666666,0,0,1,0.16666666666666666,0,0,JORN
JORN_004,40.1,2017,14,1,0,2.163955656882057,0,0,10,0.5,0,0.9523809523809523,0.047619047619047616,0,2.2523542313691998,14,0.14285714285714285,0,0,1.5,0.14285714285714285,0,0,JORN
JORN_004,40.1,2018,7,0,0,1.6094379124341003,0,0,5,0,0,1,0,0,1.6094379124341003,6,0.3,0,0,1.5,0.3,0,0,JORN
JORN_004,40.1,2019,4,0,0,1.0397207708399179,0,0,2,0,0,1,0,0,1.0397207708399179,3,0,0,0,0,0,0,0,JORN
JORN_004,40.3,2016,10,0,0,1.7999587982097305,0,0,7.5,0,0,1,0,0,1.7999587982097305,9,0.13333333333333333,0,0,1,0.13333333333333333,0,0,JORN
JORN_004,40.3,2017,12,3,0,1.8880332381931058,0.6931471805599453,0,12.5,1,0,0.9259259259259259,0.07407407407407407,0,2.0635752116755373,13,0.1111111111111111,0,0,1.5,0.07407407407407407,0,0,JORN
JORN_004,40.3,2018,6,1,0,1.2222669235381562,0,0,8.5,0.5,0,0.9444444444444444,0.05555555555555555,0,1.3689223607402192,6,0.16666666666666666,0,0,1.5,0.1111111111111111,0,0,JORN
JORN_004,40.3,2019,4,0,0,0.9556998911125343,0,0,3.5,0,0,1,0,0,0.9556998911125343,3,0,0,0,0,0,0,0,JORN
JORN_004,41.1,2016,10,0,0,1.5988574484785032,0,0,18,0,0,1,0,0,1.5988574484785032,9,0.4722222222222222,0,0,8.5,0.4722222222222222,0,0,JORN
JORN_004,41.1,2017,14,1,0,1.746966239171409,0,0,37,0.5,0,0.9866666666666667,0.013333333333333334,0,1.7944839108906532,14,0.5066666666666667,0,0,19,0.5066666666666667,0,0,JORN
JORN_004,41.1,2018,6,0,0,1.3979275302870362,0,0,15,0,0,1,0,0,1.3979275302870362,5,0.43333333333333335,0,0,6.5,0.43333333333333335,0,0,JORN
JORN_004,41.4,2016,8,0,0,1.818483163012365,0,0,6.5,0,0,1,0,0,1.818483163012365,7,0.3076923076923077,0,0,2,0.3076923076923077,0,0,JORN
JORN_004,41.4,2017,11,3,0,1.6608056138666882,0.6931471805599453,0,15.5,1,0,0.9393939393939394,0.06060606060606061,0,1.8307915217945954,12,0.12121212121212122,0,0,2,0.09090909090909091,0,0,JORN
JORN_004,41.4,2018,4,0,0,0.9556998911125343,0,0,3.5,0,0,1,0,0,0.9556998911125343,3,0.14285714285714285,0,0,0.5,0.14285714285714285,0,0,JORN
JORN_004,41.4,2019,3,0,0,0.6365141682948128,0,0,1.5,0,0,1,0,0,0.6365141682948128,2,0,0,0,0,0,0,0,JORN
JORN_005,31.1,2015,13,0,0,1.8864774930486292,0,0,19,0,0,1,0,0,1.8864774930486292,12,0.2631578947368421,0,0,5,0.2631578947368421,0,0,JORN
JORN_005,31.1,2016,11,0,0,1.3444989320190344,0,0,37,0,0,1,0,0,1.3444989320190344,10,0.43243243243243246,0,0,16,0.43243243243243246,0,0,JORN
JORN_005,31.1,2017,17,3,0,1.4794619313138744,0.6931471805599453,0,38.5,1,0,0.9746835443037974,0.02531645569620253,0,1.577619387004169,18,0.189873417721519,0,0,7.5,0.189873417721519,0,0,JORN
JORN_005,31.1,2018,8,0,0,1.2290473060991176,0,0,22.5,0,0,1,0,0,1.2290473060991176,7,0.35555555555555557,0,0,8,0.35555555555555557,0,0,JORN
JORN_005,31.1,2019,6,0,0,0.5775137153768709,0,0,15,0,0,1,0,0,0.5775137153768709,5,0.06666666666666667,0,0,1,0.06666666666666667,0,0,JORN
JORN_005,31.4,2015,10,0,0,1.4201164366884957,0,0,16,0,0,1,0,0,1.4201164366884957,9,0.09375,0,0,1.5,0.09375,0,0,JORN
JORN_005,31.4,2016,12,0,0,1.8384463229684673,0,0,15.5,0,0,1,0,0,1.8384463229684673,11,0.16129032258064516,0,0,2.5,0.16129032258064516,0,0,JORN
JORN_005,31.4,2017,17,1,0,2.261309738328934,0,0,24,0.5,0,0.9795918367346939,0.02040816326530612,0,2.314783949461852,17,0.20408163265306123,0,0,5,0.20408163265306123,0,0,JORN
